# Kratos Output Displacements 
#
# curve_a.CurveGeometry3D
# solution step :: 0
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   4              5.881184236891341                            0.0             3.2737385437572044                            0.0            -0.8334279969980951           -0.19897703910157408            0.08724975581442118              1.845349569838723
   5              6.726261081012709                            0.0             4.1188159578226555                            0.0            -1.6279664264330709            -0.4094210315651144            0.34917704094819246             1.8932362861787717
   6              7.756017263855728                            0.0              4.706250626316242                            0.0            -2.5877348832267817             -0.701024094696947             0.8488625453943097             1.9596577040270453
   7              8.877999452056827                            0.0              5.000002625081528                            0.0            -3.6093333367441485            -1.1191336044227098             1.6106814584587559              2.085908512104074
   8                           10.0                            0.0                            5.0                            0.0             -4.591318816188223            -1.7023429803693468             2.5589216966583983             2.3223877007571225
# Kratos Output Displacements 
#
# curve_a.CurveGeometry3D
# solution step :: 23
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                            5.0                            0.0                            0.0                            0.0                            0.0                            0.0                            0.0              1.884955592153876
   2              4.999997361104411                            0.0             1.1220004330310591                            0.0                            0.0                            0.0                            0.0             1.8848756034059926
   3              5.293749377517372                            0.0             2.2439831255498914                            0.0            -0.2658082851860595           -0.08601612871847869          -3.41180055793977e-05             1.9028134398542145
   4              5.881184236891341                            0.0             3.2737385437572044                            0.0             -0.796828802233776            -0.2595448613706532            0.08367214380219012             1.9351166690707517
   5              6.726261081012709                            0.0             4.1188159578226555                            0.0            -1.5549703198023277            -0.5272635603884446            0.33320360699833174             1.9968855574433042
   6              7.756017263855728                            0.0              4.706250626316242                            0.0             -2.462550202634426            -0.9031952469532426               0.81026703111253             2.0808291293605112
   7              8.877999452056827                            0.0              5.000002625081528                            0.0            -3.4116218052783944            -1.4353479756887106              1.517587716650442             2.2439868455724534
   8                           10.0                            0.0                            5.0                            0.0             -4.305519310849311             -2.137412576940617              2.362543755079656              2.504033454769089
# Kratos Output Displacements 
#
# curve_a.CurveGeometry3D
# solution step :: 24
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                            5.0                            0.0                            0.0                            0.0                            0.0                            0.0                            0.0             1.9634954084936207
   2              4.999997361104411                            0.0             1.1220004330310591                            0.0                            0.0                            0.0                            0.0             1.9634448058647702
   3              5.293749377517372                            0.0             2.2439831255498914                            0.0            -0.2510673015797762           -0.10306971005146878         -3.473152222754905e-05             1.9848396585500818
   4              5.881184236891341                            0.0             3.2737385437572044                            0.0            -0.7511830382175582           -0.31369315498453687            0.07907817990432431               2.02439370437112
   5              6.726261081012709                            0.0             4.1188159578226555                            0.0            -1.4649528217909014            -0.6310006339341726            0.31358949671453384              2.096305669172491
   6              7.756017263855728                            0.0              4.706250626316242                            0.0               -2.3081096384355            -1.0812790284671068             0.7627285848353447              2.197778244280062
   7              8.877999452056827                            0.0              5.000002625081528                            0.0            -3.1722937945369463            -1.7036309369374139             1.4034325032276005              2.386190900848511
   8                           10.0                            0.0                            5.0                            0.0            -3.9709230594445035            -2.4843229747570432              2.141547466628394             2.6502169455534763
# Kratos Output Displacements 
#
# curve_a.CurveGeometry3D
# solution step :: 25
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                            5.0                            0.0                            0.0                            0.0                            0.0                            0.0                            0.0             2.0420352248333655
   2              4.999997361104411                            0.0             1.1220004330310591                            0.0                            0.0                            0.0                            0.0             2.0420301078874816
   3              5.293749377517372                            0.0             2.2439831255498914                            0.0           -0.23371720617395297           -0.11784688770239185        -1.2051791251188604e-05             2.0661836435934626
   4              5.881184236891341                            0.0             3.2737385437572044                            0.0            -0.6979656433570023           -0.35942629426015654            0.07354676219067446              2.112559572144891
   5              6.726261081012709                            0.0             4.1188159578226555                            0.0            -1.3600617814022726            -0.7188733574689571            0.29118239403435986             2.1916923776296584
   6              7.756017263855728                            0.0              4.706250626316242                            0.0             -2.129090803345626             -1.230346080291218             0.7067189036056947              2.308842195688003
   7              8.877999452056827                            0.0              5.000002625081528                            0.0            -2.9014150062333517             -1.916550733267425              1.274088833949298             2.5102474521344185
   8                           10.0                            0.0                            5.0                            0.0             -3.603279358669484            -2.7410806253833853              1.908509153601421              2.766263060080042
# Kratos Output Displacements 
#
# curve_a.CurveGeometry3D
# solution step :: 26
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                            5.0                            0.0                            0.0                            0.0                            0.0                            0.0                            0.0             2.1205750411731104
   2              4.999997361104411                            0.0             1.1220004330310591                            0.0                            0.0                            0.0                            0.0              2.120602302398203
   3              5.293749377517372                            0.0             2.2439831255498914                            0.0           -0.21412251584606334           -0.12996212173078733         1.9146269645720082e-05             2.1469084705864443
   4              5.881184236891341                            0.0             3.2737385437572044                            0.0            -0.6387075295459281            -0.3955682959625552            0.06724380903349436              2.198954730324555
   5              6.726261081012709                            0.0             4.1188159578226555                            0.0            -1.2427955196862897            -0.7890911291037719             0.2666378412404473             2.2833201715393447
   6              7.756017263855728                            0.0              4.706250626316242                            0.0            -1.9310686967637967            -1.3461563329090682             0.6433795098827497             2.4122982210728923
   7              8.877999452056827                            0.0              5.000002625081528                            0.0            -2.6092400569648335            -2.0703606649072204               1.13568401289168             2.6162740240540785
   8                           10.0                            0.0                            5.0                            0.0            -3.2166644946740988            -2.9100311696579757             1.6732820310392418               2.85770046234735
# Kratos Output Displacements 
#
# curve_a.CurveGeometry3D
# solution step :: 27
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                            5.0                            0.0                            0.0                            0.0                            0.0                            0.0                            0.0              2.199114857512855
   2              4.999997361104411                            0.0             1.1220004330310591                            0.0                            0.0                            0.0                            0.0             2.1991539706529815
   3              5.293749377517372                            0.0             2.2439831255498914                            0.0           -0.19276623849827068           -0.13900679224852389          4.627785665434203e-05             2.2270435957935946
   4              5.881184236891341                            0.0             3.2737385437572044                            0.0            -0.5749036293283725            -0.4214931902097127            0.06038152910786643              2.283183870525109
   5              6.726261081012709                            0.0             4.1188159578226555                            0.0             -1.116042977116825            -0.8399978824841152            0.24043783279497788             2.3712140496717664
   6              7.756017263855728                            0.0              4.706250626316242                            0.0            -1.7201447034104946            -1.4257442326422567             0.5745365398726179             2.5070580685232113
   7              8.877999452056827                            0.0              5.000002625081528                            0.0            -2.3054380147413305            -2.1644201699844925             0.9937529146934558             2.7058394686718765
   8                           10.0                            0.0                            5.0                            0.0             -2.823144962931119             -2.996131477998353             1.4431191270128148             2.9294105288829813
# Kratos Output Displacements 
#
# curve_a.CurveGeometry3D
# solution step :: 28
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                            5.0                            0.0                            0.0                            0.0                            0.0                            0.0                            0.0             2.2776546738526005
   2              4.999997361104411                            0.0             1.1220004330310591                            0.0                            0.0                            0.0                            0.0              2.277690886818074
   3              5.293749377517372                            0.0             2.2439831255498914                            0.0           -0.17021298286774833           -0.14465077311190336          6.245802147830659e-05             2.3065708403563376
   4              5.881184236891341                            0.0             3.2737385437572044                            0.0            -0.5080369230894481            -0.4368756259986615            0.05318173510633262              2.365101932896055
   5              6.726261081012709                            0.0             4.1188159578226555                            0.0            -0.9830274465841988            -0.8702748087043907            0.21301061333549143              2.455187508867429
   6              7.756017263855728                            0.0              4.706250626316242                            0.0             -1.502545560486018            -1.4676265228532674             0.5024302702118764             2.5927917055737444
   7              8.877999452056827                            0.0              5.000002625081528                            0.0            -1.9987518707919376              -2.20031494169752             0.8529180976183914              2.781092296990463
   8                           10.0                            0.0                            5.0                            0.0              -2.43289893258037             -3.005676661302841              1.223183503914603             2.9853937423069716
# Kratos Output Displacements 
#
# curve_a.CurveGeometry3D
# solution step :: 29
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                            5.0                            0.0                            0.0                            0.0                            0.0                            0.0                            0.0              2.356194490192345
   2              4.999997361104411                            0.0             1.1220004330310591                            0.0                            0.0                            0.0                            0.0              2.356221170552176
   3              5.293749377517372                            0.0             2.2439831255498914                            0.0           -0.14706586585032166           -0.14668684852649747          6.631992478967064e-05              2.385448974021435
   4              5.881184236891341                            0.0             3.2737385437572044                            0.0            -0.4396200350622257           -0.44156777959346544            0.04585386651665635              2.444708040001108
   5              6.726261081012709                            0.0             4.1188159578226555                            0.0            -0.8471866956941483            -0.8790998733782126            0.18483406781416978             2.5350083673832344
   6              7.756017263855728                            0.0              4.706250626316242                            0.0            -1.2842873686424987            -1.4717317182520795             0.4294060489600824             2.6697710663083387
   7              8.877999452056827                            0.0              5.000002625081528                            0.0            -1.6968931922257546             -2.181111771601486             0.7168720340161991             2.8442336821887073
   8                           10.0                            0.0                            5.0                            0.0            -2.0544571949824926            -2.9455469041174194             1.0170843005322583              3.028823790434233
# Kratos Output Displacements 
#
# curve_a.CurveGeometry3D
# solution step :: 30
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                            5.0                            0.0                            0.0                            0.0                            0.0                            0.0                            0.0             2.4347343065320897
   2              4.999997361104411                            0.0             1.1220004330310591                            0.0                            0.0                            0.0                            0.0             2.4347506301989976
   3              5.293749377517372                            0.0             2.2439831255498914                            0.0             -0.123933177959616            -0.1450376357344192          6.023101567187439e-05             2.4636417078701274
   4              5.881184236891341                            0.0             3.2737385437572044                            0.0           -0.37121387151188134           -0.43557335165505784           0.038587423180843405             2.5220657582275385
   5              6.726261081012709                            0.0             4.1188159578226555                            0.0            -0.7120274248014953            -0.8662418585382154            0.15647949686537643              2.610537755294565
   6              7.756017263855728                            0.0              4.706250626316242                            0.0             -1.070943603118784              -1.43918927563596            0.35768195061469754              2.738657154188109
   7              8.877999452056827                            0.0              5.000002625081528                            0.0            -1.4065440949610002             -2.110826244604431             0.5884779315992841              2.897279468351029
   8                           10.0                            0.0                            5.0                            0.0            -1.6949303385239425             -2.822802213931434             0.8273006653427837             3.0621971450733882
# Kratos Output Displacements 
#
# curve_a.CurveGeometry3D
# solution step :: 31
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                            5.0                            0.0                            0.0                            0.0                            0.0                            0.0                            0.0             2.5132741228718345
   2              4.999997361104411                            0.0             1.1220004330310591                            0.0                            0.0                            0.0                            0.0              2.513282196933582
   3              5.293749377517372                            0.0             2.2439831255498914                            0.0           -0.10140649298461213           -0.13974547492140107          4.822150072936182e-05             2.5411342665366314
   4              5.881184236891341                            0.0             3.2737385437572044                            0.0            -0.3044171987800075            -0.4190675488743121           0.031553258319594324             2.5972673825102053
   5              6.726261081012709                            0.0             4.1188159578226555                            0.0            -0.5809844021718753            -0.8320870543158146             0.1286037191287548             2.6817964788145843
   6              7.756017263855728                            0.0              4.706250626316242                            0.0            -0.8675165554058211             -1.372075186080703             0.2892165576331234              2.800319567865728
   7              8.877999452056827                            0.0              5.000002625081528                            0.0            -1.1334149806788787            -1.9940581919492415             0.4699061025700768             2.9419863488099782
   8                           10.0                            0.0                            5.0                            0.0            -1.3602099722406251             -2.644465277349517             0.6554971096212352             3.0874867128668444
# Kratos Output Displacements 
#
# curve_a.CurveGeometry3D
# solution step :: 32
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                            5.0                            0.0                            0.0                            0.0                            0.0                            0.0                            0.0             2.5918139392115793
   2              4.999997361104411                            0.0             1.1220004330310591                            0.0                            0.0                            0.0                            0.0              2.591816710576159
   3              5.293749377517372                            0.0             2.2439831255498914                            0.0           -0.08004682043342726            -0.1309574401162298          3.433058580171178e-05              2.617938523078399
   4              5.881184236891341                            0.0             3.2737385437572044                            0.0            -0.2408339082765556           -0.39242738631217083           0.024907926595372665             2.6704268128160114
   5              6.726261081012709                            0.0             4.1188159578226555                            0.0            -0.4573019695607572            -0.7776117089278816            0.10191270007078224             2.7489714692533593
   6              7.756017263855728                            0.0              4.706250626316242                            0.0            -0.6783880578193022            -1.2731717839188148            0.22565830981937474             2.8557090373918754
   7              8.877999452056827                            0.0              5.000002625081528                            0.0            -0.8823302137025442            -1.8357476000296935            0.36277189176662805              2.979854174180081
   8                           10.0                            0.0                            5.0                            0.0             -1.055148376487189             -2.417408539033836             0.5027590376078157              3.106269973522019
# Kratos Output Displacements 
#
# curve_a.CurveGeometry3D
# solution step :: 33
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                            5.0                            0.0                            0.0                            0.0                            0.0                            0.0                            0.0             2.6703537555513246
   2              4.999997361104411                            0.0             1.1220004330310591                            0.0                            0.0                            0.0                            0.0             2.6703538374375038
   3              5.293749377517372                            0.0             2.2439831255498914                            0.0           -0.06037505760784345           -0.11891089745351865           2.16195064703939e-05              2.694091527539608
   4              5.881184236891341                            0.0             3.2737385437572044                            0.0           -0.18202738800717455           -0.35625414245814796           0.018797223808724617             2.7416845800443777
   5              6.726261081012709                            0.0             4.1188159578226555                            0.0            -0.3439443055045377            -0.7043195809131679            0.07711674926199574             2.8123896865421547
   6              7.756017263855728                            0.0              4.706250626316242                            0.0            -0.5073194416588329            -1.1457684701675082             0.1683469496812453              2.905778393978847
   7              8.877999452056827                            0.0              5.000002625081528                            0.0            -0.6573209778841527            -1.6410167326801863             0.2682593590230766               3.01215776559797
   8                           10.0                            0.0                            5.0                            0.0            -0.7837144317383391            -2.1483042763748967             0.3697684719817733              3.119828427202827
# Kratos Output Displacements 
#
# curve_a.CurveGeometry3D
# solution step :: 34
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                            5.0                            0.0                            0.0                            0.0                            0.0                            0.0                            0.0              2.748893571891069
   2              4.999997361104411                            0.0             1.1220004330310591                            0.0                            0.0                            0.0                            0.0               2.74889276689754
   3              5.293749377517372                            0.0             2.2439831255498914                            0.0           -0.04286416856285946           -0.10392110489826166         1.1810525756050794e-05             2.7696515471194703
   4              5.881184236891341                            0.0             3.2737385437572044                            0.0           -0.12947034349816722           -0.31138118765883094            0.01335726479120769             2.8112147809817687
   5              6.726261081012709                            0.0             4.1188159578226555                            0.0           -0.24353369563515592            -0.6141624125560231           0.054889432981478414             2.8724814172492885
   6              7.756017263855728                            0.0              4.706250626316242                            0.0           -0.35747655401328604            -0.9935087714574165            0.11834180137550021             2.9514401221810314
   7              8.877999452056827                            0.0              5.000002625081528                            0.0            -0.4617123782746777            -1.4150724017362775            0.18722440878142876             3.0399864711438083
   8                           10.0                            0.0                            5.0                            0.0            -0.5491235791487039            -1.8436133070754854            0.25693355359618764              3.129222950600636
# Kratos Output Displacements 
#
# curve_a.CurveGeometry3D
# solution step :: 35
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                            5.0                            0.0                            0.0                            0.0                            0.0                            0.0                            0.0              2.827433388230814
   2              4.999997361104411                            0.0             1.1220004330310591                            0.0                            0.0                            0.0                            0.0              2.827432653426482
   3              5.293749377517372                            0.0             2.2439831255498914                            0.0          -0.027931770991497906           -0.08637052211018278         5.3770567460809104e-06             2.8446938418450203
   4              5.881184236891341                            0.0             3.2737385437572044                            0.0           -0.08449612652895855           -0.25886654817964916           0.008713012675798826             2.8792292361523173
   5              6.726261081012709                            0.0             4.1188159578226555                            0.0            -0.1583122959202985            -0.5094564195463855            0.03583543943057865               2.92974556282323
   6              7.756017263855728                            0.0              4.706250626316242                            0.0           -0.23146410313519628            -0.8202784647532523            0.07645982498885306              2.993548656872774
   7              8.877999452056827                            0.0              5.000002625081528                            0.0           -0.29819869113673647             -1.163148713913757            0.12027658862295176             3.0642824100973987
   8                           10.0                            0.0                            5.0                            0.0           -0.35394236917660393            -1.5095964304852776             0.1644823538058695              3.135350754811217
# Kratos Output Displacements 
#
# curve_a.CurveGeometry3D
# solution step :: 36
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                            5.0                            0.0                            0.0                            0.0                            0.0                            0.0                            0.0             2.9059732045705586
   2              4.999997361104411                            0.0             1.1220004330310591                            0.0                            0.0                            0.0                            0.0             2.9059728466529253
   3              5.293749377517372                            0.0             2.2439831255498914                            0.0           -0.01593275192052701           -0.06669890793065017         1.8865938509193825e-06                2.9193069563761
   4              5.881184236891341                            0.0             3.2737385437572044                            0.0           -0.04825536295228705           -0.19997232444011692           0.004974976746858317               2.94597755866662
   5              6.726261081012709                            0.0             4.1188159578226555                            0.0            -0.0901215282629515            -0.3928028135627346             0.0204682089224395             2.9847222066574357
   6              7.756017263855728                            0.0              4.706250626316242                            0.0           -0.13136048369017495            -0.6301260354607439            0.04331364066811183              3.032898045784025
   7              8.877999452056827                            0.0              5.000002625081528                            0.0           -0.16890508557879258            -0.8904762743238874            0.06784162773432723              3.085874314304369
   8                           10.0                            0.0                            5.0                            0.0           -0.20017031731385515            -1.1523385548864618            0.09252969407168088              3.138988818252664
# Kratos Output Displacements 
#
# curve_a.CurveGeometry3D
# solution step :: 37
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                            5.0                            0.0                            0.0                            0.0                            0.0                            0.0                            0.0             2.9845130209103035
   2              4.999997361104411                            0.0             1.1220004330310591                            0.0                            0.0                            0.0                            0.0             2.9845129654787868
   3              5.293749377517372                            0.0             2.2439831255498914                            0.0         -0.0071521543626333894          -0.045393311582565085          4.325270075433707e-07             2.9935895803623334
   4              5.881184236891341                            0.0             3.2737385437572044                            0.0           -0.02167998484904654            -0.1361339125717181          0.0022350620545035227              3.011743464964908
   5              6.726261081012709                            0.0             4.1188159578226555                            0.0           -0.04039353160783854            -0.2670161517267095           0.009195986431675962             3.0379734555398072
   6              7.756017263855728                            0.0              4.706250626316242                            0.0           -0.05874888409821111             -0.427206803800117           0.019344854387362886              3.070228424210339
   7              8.877999452056827                            0.0              5.000002625081528                            0.0           -0.07543650639289545            -0.6022682584601636           0.030208103355751525             3.1055065008172744
   8                           10.0                            0.0                            5.0                            0.0            -0.0893026468148097            -0.7777794697775726            0.04112441101303599             3.1408275607622635
# Kratos Output Displacements 
#
# curve_a.CurveGeometry3D
# solution step :: 38
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                            5.0                            0.0                            0.0                            0.0                            0.0                            0.0                            0.0             3.0630528372500487
   2              4.999997361104411                            0.0             1.1220004330310591                            0.0                            0.0                            0.0                            0.0             3.0630528829017405
   3              5.293749377517372                            0.0             2.2439831255498914                            0.0         -0.0017987516617123944          -0.022977420352168258         4.2710716741112265e-08             3.0676478192110426
   4              5.881184236891341                            0.0             3.2737385437572044                            0.0          -0.005455221792011855           -0.06892204997954308          0.0005624099975527486             3.0768382946173656
   5              6.726261081012709                            0.0             4.1188159578226555                            0.0          -0.010149248083287432           -0.13506162321913268          0.0023138711632286757             3.0900715859365184
   6              7.756017263855728                            0.0              4.706250626316242                            0.0          -0.014741931916549156           -0.21574388651822485           0.004850108522076901             3.1062372318147293
   7              8.877999452056827                            0.0              5.000002625081528                            0.0           -0.01891391831600231           -0.30371749952073135           0.007560173380444901             3.1238637031542633
   8                           10.0                            0.0                            5.0                            0.0           -0.02237595155951766            -0.3917483875149589           0.010280842971973847             3.1414977378116724
# Kratos Output Displacements 
#
# curve_a.CurveGeometry3D
# solution step :: 39
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                            5.0                            0.0                            0.0                            0.0                            0.0                            0.0                            0.0              3.141592653589793
   2              4.999997361104411                            0.0             1.1220004330310591                            0.0                            0.0                            0.0                            0.0              3.141592652668173
   3              5.293749377517372                            0.0             2.2439831255498914                            0.0          2.568310897288484e-09        -1.8490218754753365e-10          -4.53859172466764e-12              3.141592651875681
   4              5.881184236891341                            0.0             3.2737385437572044                            0.0          7.472489294002571e-09        -1.0832091900032024e-09        -1.5795547092523066e-09              3.141592651395842
   5              6.726261081012709                            0.0             4.1188159578226555                            0.0          1.448030584327853e-08        -3.1170672617562546e-09         -6.283936926365641e-09              3.141592651372285
   6              7.756017263855728                            0.0              4.706250626316242                            0.0         2.0543267531536458e-08         -6.456667190308715e-09         -1.554369433165448e-08             3.1415926519119997
   7              8.877999452056827                            0.0              5.000002625081528                            0.0          2.355399253417545e-08        -1.0402341249119863e-08        -2.6958312915326132e-08             3.1415926527009375
   8                           10.0                            0.0                            5.0                            0.0         2.3587594100149545e-08        -1.4379553303326807e-08         -3.837138073947699e-08             3.1415926534962133
